timestamp,open,high,low,close,volume,trades 
13/11/2018,6327.3,6329.1,6250,6260,2534.85607,7043
14/11/2018,6258.8,6300,5330,5600.9,15801.63866,40169
15/11/2018,5600.9,5647.8,5206.1,5570.6,10784.00579,25015
16/11/2018,5574.5,5610,5413,5514.4,4398.895708,10270
17/11/2018,5516.9,5549.5,5457.2,5499.3,2194.933448,5787
18/11/2018,5499.4,5698,5499.4,5560.9,1993.355769,5854
19/11/2018,5561,5563.5,4700,4741.2,16742.72939,32324
20/11/2018,4740.8,4891.9,4028.8,4361.4,24334.07438,57084
21/11/2018,4361.4,4635.7,4240.9,4548.2,11087.68063,23329
22/11/2018,4543.3,4589.9,4070,4262.6,6504.17864,12962
23/11/2018,4269.4,4364.8,4089.4,4286.4,9319.245217,17089
24/11/2018,4287.6,4373.2,3685,3780,10821.68499,25415
25/11/2018,3775,4126.9,3456,3932.9,19692.94885,39090
26/11/2018,3932.2,4067.8,3516.1,3727.1,18383.35171,32577
27/11/2018,3727.5,3829,3561.6,3770.7,11635.14923,20881
28/11/2018,3770.9,4397.6,3770.8,4219.8,16238.44129,31931
29/11/2018,4219.8,4441,4066,4241.9,11168.64054,22268
30/11/2018,4242,4300,3856.9,3969.4,14587.3974,25007
01/12/2018,3969.4,4286.6,3905.7,4138.4,7217.245243,15441
02/12/2018,4138.1,4262.9,4025.1,4101.9,5903.842853,14937
03/12/2018,4101.9,4117,3732.6,3832.7,10835.55742,20220
04/12/2018,3832.3,4059.3,3728.7,3904.7,9296.119253,17053
05/12/2018,3904.7,3916.3,3653,3694.3,8825.249039,16495
06/12/2018,3697.1,3851.1,3412,3435.5,18686.40943,30024
07/12/2018,3432.6,3600,3208,3379.3,21254.63743,35854
08/12/2018,3379,3498.9,3251.3,3396.9,9218.814726,18709
09/12/2018,3395.1,3636,3359.9,3539.5,8558.535168,15922
10/12/2018,3532.6,3596,3348.7,3408,8249.149288,14687
11/12/2018,3410.4,3441.1,3294.5,3348.1,7038.784246,13081
12/12/2018,3347.1,3489.4,3323.6,3435.2,7305.323826,11807
13/12/2018,3433.1,3438.2,3217.7,3260,10912.65344,14390
14/12/2018,3260,3308.6,3134,3194.9,11696.58249,18140
15/12/2018,3192.9,3225,3120,3180.1,5328.466113,11208
16/12/2018,3180.1,3265,3159,3189.7,4497.979433,10566
17/12/2018,3193.2,3587.9,3184,3502,18346.03928,24483
18/12/2018,3502,3690.9,3433.9,3669.1,11681.22714,17200
19/12/2018,3668.6,3920,3645.6,3683.6,23738.91132,28358
20/12/2018,3682,4178,3651,4074.4,21323.81105,33304
21/12/2018,4074.5,4164,3769.2,3838.5,16054.60464,28220
22/12/2018,3840.1,4022.6,3788.3,3981.3,9707.736094,17895
23/12/2018,3979.8,4062.5,3910,3940.2,6944.330582,13284
24/12/2018,3945.7,4239.9,3941.6,4033.6,14222.86129,20786
25/12/2018,4033.7,4040,3671.5,3778.5,12403.08473,22656
26/12/2018,3779.3,3860,3680.2,3808.2,8781.845374,14729
27/12/2018,3809.2,3840,3565.9,3588.6,8146.66909,13563
28/12/2018,3590,4028.6,3575,3890.5,10981.26714,18596
29/12/2018,3890.1,3952.9,3645,3725,6072.737729,11306
30/12/2018,3726.2,3871.6,3681,3832.4,5832.292969,10050
31/12/2018,3829.9,3837,3621.6,3691.9,6297.664743,10745
01/01/2019,3690.9,4499.3,3643.7,3820.1,5422.737692,11991
02/01/2019,3825,3920,3767.2,3886.2,5737.248428,11422
03/01/2019,3887.8,3895.5,3721.9,3786.5,5533.988728,10576
04/01/2019,3785.3,3856.9,3728.8,3823.7,5078.832023,9577
05/01/2019,3823.6,3874.7,3772.1,3796.6,3545.082095,8642
06/01/2019,3795.2,4083.9,3760.4,4041.1,7954.131913,12311
07/01/2019,4041,4078.9,3965,4005.3,5303.54327,9256
08/01/2019,4003.7,4113.9,3935,3992.9,8106.906295,12492
09/01/2019,3993,4039.8,3966,3999.9,5461.811141,8492
10/01/2019,4002.2,4035.5,3550,3623.5,13261.94888,18928
11/01/2019,3623.5,3694.9,3560.5,3635.1,9804.823105,13046
12/01/2019,3635.1,3652.4,3562.7,3616.5,2885.956979,6018
13/01/2019,3616.5,3644.8,3375,3512.6,5567.970655,9545
14/01/2019,3514.9,3717,3506.9,3664.8,6916.569233,11079
15/01/2019,3664.7,3685.5,3550,3587,6451.990545,8488
16/01/2019,3586.1,3669.5,3573.4,3606.6,6583.625036,8944
17/01/2019,3610.5,3660,3540.5,3644,6052.474096,8162
18/01/2019,3641.2,3644.8,3576,3612.2,4152.091281,6239
19/01/2019,3612.1,3950,3606.1,3683,4386.798049,7986
20/01/2019,3683,3702.5,3468.7,3530.6,6015.130711,9025
21/01/2019,3533.4,3565,3487.8,3533.4,3935.549046,7712
22/01/2019,3533.4,3607.5,3440,3575.8,5851.433282,9662
23/01/2019,3575.7,3613.2,3521.7,3556.1,5126.734301,7309
24/01/2019,3556.1,3591.7,3531.3,3571.3,3394.851062,5150
25/01/2019,3571.2,3577.4,3511.6,3560.1,3627.614431,5402
26/01/2019,3560.1,3673,3535.6,3556.2,3156.931513,5628
27/01/2019,3555.8,3562.2,3470.8,3533.4,2449.772862,4469
28/01/2019,3533.5,3537,3373.8,3431,7958.035511,10650
29/01/2019,3431,3440,3343.3,3395,6116.974996,7727
30/01/2019,3393.4,3465.1,3371.3,3435.4,4909.980632,8763
31/01/2019,3435.1,3478.1,3395.2,3409.6,5209.916773,7075
01/02/2019,3409.6,3460,3373.1,3437.2,5790.496451,6825
02/02/2019,3436.6,3494.1,3414,3466,2428.520684,5124
03/02/2019,3467.7,3473,3388.6,3415.2,2316.065748,4192
04/02/2019,3416.9,3437.8,3396.9,3413.9,2827.506251,4279
05/02/2019,3411,3433.8,3397.8,3429.5,2734.499521,5287
06/02/2019,3429.5,3445,3337,3367.4,4940.696397,7560
07/02/2019,3367.2,3382.4,3348.1,3360.3,3197.003115,4288
08/02/2019,3359.5,3704.9,3341.4,3622,10258.3656,15582
09/02/2019,3622.1,3744.2,3589.6,3625.7,3623.066847,7715
10/02/2019,3625.7,3657.1,3578.2,3647.1,2513.288934,6769
11/02/2019,3647.3,3650.7,3577.7,3591.7,3610.234648,5961
12/02/2019,3591.7,3620,3538.2,3588.9,4498.998112,8158
13/02/2019,3588.9,3632.2,3560,3574,3752.066975,6472
14/02/2019,3576,3589.3,3532.1,3562.3,3239.840033,5497
15/02/2019,3560.6,3616.1,3546.8,3567.4,3889.92201,6331
16/02/2019,3567.8,3613.3,3562.7,3580.1,2089.142354,4270
17/02/2019,3580.4,3675,3552.7,3625.1,3861.961078,7068
18/02/2019,3625.7,3926,3617,3870.7,11387.81622,17609
19/02/2019,3870.1,3975,3838.2,3888.1,7737.012414,12413
20/02/2019,3888.5,3962.5,3865.7,3942,5841.967019,9434
21/02/2019,3938.6,3986,3863.2,3897.1,4844.095242,8558
22/02/2019,3897.1,3954.6,3884.7,3940.5,4768.514564,7681
23/02/2019,3940.5,4160.1,3911,4113.3,6813.154052,11763
24/02/2019,4110,4190.3,3625,3732.2,12720.4863,20706
25/02/2019,3732.4,3860.3,3732.3,3819.8,5283.80106,9618
26/02/2019,3819.6,3829.9,3764,3796.2,4283.363605,6590
27/02/2019,3795,3827.9,3652.6,3799.1,6161.730826,9808
28/02/2019,3797.8,3885,3756.4,3793.7,5628.741814,9720
01/03/2019,3793.6,3843,3785.8,3804.7,2670.27056,5279
02/03/2019,3804.6,3818.5,3754.3,3809.9,1766.65267,4609
03/03/2019,3810.3,3822.4,3755.4,3785.7,2204.155819,3775
04/03/2019,3785.7,3805.2,3670.9,3700.1,4484.164154,8185
05/03/2019,3700,3875.1,3690.6,3844.9,4451.450719,9029
06/03/2019,3845,3895.7,3805,3851.7,3444.455415,6884
07/03/2019,3851.7,3891.4,3829.9,3854,4079.085996,6268
08/03/2019,3854,3910,3760.3,3844.3,4658.364326,7635
09/03/2019,3840.5,3947,3836.7,3919.2,3290.69935,6339
10/03/2019,3916.1,3916.3,3863.7,3897.9,1449.90113,4420
11/03/2019,3899.8,3911.2,3815.5,3850.7,3229.684251,7975
12/03/2019,3852,3879.6,3800.4,3863.1,3277.170766,7899
13/03/2019,3864.4,3873.5,3826.2,3853.4,3013.369886,5990
14/03/2019,3851.3,3907,3781.6,3853.9,3598.009049,7794
15/03/2019,3853.9,3909.8,3846.8,3900.2,2890.546813,7302
16/03/2019,3900.1,4042.5,3899.7,3989.2,4433.96527,9003
17/03/2019,3989.5,3989.6,3937.4,3965,1470.329979,3620
18/03/2019,3965.1,4019.9,3935.2,3969.6,3731.057533,8406
19/03/2019,3969.6,4010,3950,4000,3209.596846,7341
20/03/2019,3999.9,4048.8,3963.4,4032.1,3934.607074,8931
21/03/2019,4030.9,4064.4,3871.3,3972.4,4867.144416,12386
22/03/2019,3972.5,3999,3960,3982.1,2481.95908,6609
23/03/2019,3982.1,4000.4,3961,3982.5,1616.990068,4791
24/03/2019,3982.4,3982.4,3944.4,3969.3,2067.316,5112
25/03/2019,3968.6,3976.6,3855.5,3905.9,4822.948801,9393
26/03/2019,3905.9,3921.6,3882.8,3918.9,2316.83494,5225
27/03/2019,3919,4037.3,3913,4025.8,4241.284352,9568
28/03/2019,4025,4025,3994.8,4013.8,2373.31509,6662
29/03/2019,4013.3,4100,4005.9,4088.9,4465.020015,9736
30/03/2019,4088.4,4130,4040,4090.9,2493.453841,7023
31/03/2019,4092.2,4100,4073.7,4095.2,947.5683612,4366
01/04/2019,4095.1,4148.6,4051.7,4137.8,4663.433135,9203
02/04/2019,4137.9,5142.9,4133.1,4902.9,22863.72477,43008
03/04/2019,4899.4,5362.7,4751,4972.2,20191.08481,38026
04/04/2019,4971.2,5075.1,4782.1,4905.7,10863.87634,21895
05/04/2019,4905.7,5091.9,4886,5038.1,5596.853625,13651
06/04/2019,5037.4,5240,4895.9,5044.4,5810.763264,13943
07/04/2019,5044.1,5270,5015.7,5194.2,5504.642279,15246
08/04/2019,5194.4,5359.8,5125.5,5285.1,7445.362367,20325
09/04/2019,5287.7,5287.7,5144.9,5190.8,5767.682051,12486
10/04/2019,5191.9,5464,5167.8,5321,8788.853142,18394
11/04/2019,5321.4,5343.4,4960.1,5041.7,8920.370955,23077
12/04/2019,5040.7,5115.9,4920,5078.8,5355.40958,15982
13/04/2019,5077.3,5122,5036.1,5065.6,2471.779368,8103
14/04/2019,5065.6,5190.1,5008,5158.4,2495.603832,8056
15/04/2019,5159.1,5188.7,4942.8,5034.8,4722.147789,12167
16/04/2019,5034.8,5245,5017.9,5204.1,5313.717799,11742
17/04/2019,5204,5300,5175.1,5224.9,3629.355961,10068
18/04/2019,5225,5325,5222.1,5282.8,3538.019412,9267
19/04/2019,5281,5366.5,5191.9,5286,4019.026354,9812
20/04/2019,5286,5359,5257,5316.5,2551.480306,7017
21/04/2019,5320.3,5347.8,5200,5297,2941.344834,8777
22/04/2019,5294.7,5453.3,5245,5384,5931.819007,14573
23/04/2019,5384,5645,5363.3,5525.4,8384.644686,18587
24/04/2019,5525.4,5627.9,5375.3,5442.2,7883.836192,22375
25/04/2019,5442.2,5510.5,4357.1,5128.7,11255.08166,22589
26/04/2019,5128.7,5290,5043.3,5153,8978.67196,17930
27/04/2019,5154.5,5216.5,5116.7,5168.5,2868.07008,7753
28/04/2019,5169.8,5215.4,5100.2,5156.1,2657.172979,9283
29/04/2019,5156.2,5194.2,5061.1,5149,4372.351913,14493
30/04/2019,5152.8,5297,5131.1,5272.2,4856.839579,12146
01/05/2019,5272.2,5359.3,5270,5323.3,3469.486958,9656
02/05/2019,5323.2,5421.9,5309.6,5390,3887.590659,9808
03/05/2019,5390,5796,5368.7,5660,10720.04185,19746
04/05/2019,5660,5840,5525,5763.5,8566.280067,19724
05/05/2019,5765.6,5779.9,5627.6,5716.9,3376.241607,8747
06/05/2019,5719.1,5752,5563.4,5687.4,5049.286433,12651
07/05/2019,5687.6,5967.8,5687.6,5744,9401.630596,18870
08/05/2019,5747,5983.2,5660,5939.6,5998.645753,13487
09/05/2019,5942,6174,5933.2,6151.4,7405.133636,19084
10/05/2019,6151.4,6430,6110.1,6337.9,9872.360354,25022
11/05/2019,6339.5,7450,6338,7209.9,18569.93002,51812
12/05/2019,7207.9,7588,6724.1,6973.9,18620.15421,50539
13/05/2019,6970.1,8169.3,6870,7816.3,19668.59683,54194
14/05/2019,7817.1,8339.9,7620,7993.7,18121.97544,52460
15/05/2019,7988.9,8296.9,7829.6,8203,11613.97247,34216
16/05/2019,8201.5,8370,7650,7880.7,13423.21182,39991
17/05/2019,7883.6,7946.2,6636,7350,21017.34502,53898
18/05/2019,7353.9,7494.2,7205,7266.8,6258.584921,17594
19/05/2019,7265,8300,7257,8194.9,15307.90254,35796
20/05/2019,8197.2,8198.2,7567.2,8005,12253.39716,33698
21/05/2019,7999.2,8116,7807,7951.9,7202.602531,19559
22/05/2019,7951.7,8050,7510,7622.1,8749.254171,23908
23/05/2019,7623.1,7986.6,7470,7878.9,8037.516852,19937
24/05/2019,7880.5,8173.7,7800.2,8000,7532.628959,20171
25/05/2019,8000,8161,7946.9,8066.5,3059.749255,9651
26/05/2019,8067.4,8788,7896.2,8736.3,9721.052292,30267
27/05/2019,8733,8953.4,8662.7,8778.7,7687.307064,25870
28/05/2019,8773,8814.6,8200,8720.1,5812.896559,18526
29/05/2019,8720.1,8752.4,8429.1,8663.2,5925.73199,16139
30/05/2019,8664.1,9094.4,7988.8,8269.6,12998.58332,41139
31/05/2019,8272,8591.1,8110.1,8552.9,9030.115631,24387
01/06/2019,8552.9,8622.5,8461.6,8549.9,2928.406235,10713
02/06/2019,8549.5,8841.3,8540.8,8742.5,3811.649651,13463
03/06/2019,8740,8746,8039,8120,9017.517159,24292
04/06/2019,8103.6,8104.7,7425,7670,14416.3955,39040
05/06/2019,7668.9,7934.8,7565,7787.1,7857.732183,22106
06/06/2019,7787.8,7875,7440,7804.3,8129.114796,20785
07/06/2019,7799,8131.6,7765,8000.5,6580.75288,18535
08/06/2019,8000,8060.6,7785.2,7928.7,3423.372037,12085
09/06/2019,7928.6,7960,7510,7642.1,4243.529302,14585
10/06/2019,7638.5,8076.7,7525,8019.9,7215.605819,16722
11/06/2019,8019.4,8052,7715,7921.4,6846.679927,22929
12/06/2019,7922.2,8286.8,7823.1,8171,8081.908394,24698
13/06/2019,8171,8344.9,8005,8237.6,5762.341756,20248
14/06/2019,8237.6,8740,8175,8694,7257.807264,27379
15/06/2019,8694,8912,8620.3,8856.8,5293.935888,23168
16/06/2019,8857,9390,8456,8976.1,12551.75925,39330
17/06/2019,8976,9470,8971.9,9335,8436.742024,35958
18/06/2019,9335,9355,8943,9080.5,6320.832145,22086
19/06/2019,9077.3,9323.3,9040,9277.1,4408.223007,14119
20/06/2019,9282.1,9600,9213.2,9534.3,6475.264001,22100
21/06/2019,9533.2,10250,9533.2,10219.2,9099.706904,29051
22/06/2019,10216.2,11216.8,10000,10663.8,12842.48586,54100
23/06/2019,10663.6,11286.8,10474,10814.1,5943.468917,34849
24/06/2019,10812.1,11102.6,10511,11020.6,5457.412726,26308
25/06/2019,11023.9,11800,11007.5,11765.1,11623.88144,40223
26/06/2019,11765.1,13875.7,11540.1,12933.7,25638.32017,100177
27/06/2019,12933.2,13360.9,10300,11148,25036.02921,90284
28/06/2019,11161.9,12450,10723.3,12360,13815.54985,50197
29/06/2019,12370,12436.2,11172.6,11865.1,10990.69187,44274
30/06/2019,11865.1,12200,10650,10752.3,10959.68538,38558
01/07/2019,10749.4,11239,9900,10575.9,14633.39439,47606
02/07/2019,10578.7,10947.3,9666,10837.3,15317.90208,51153
03/07/2019,10837.2,12037,10807.3,11979.8,16123.60035,52160
04/07/2019,11984.7,12064.4,10601,11148.3,7856.449477,31924
05/07/2019,11145,11482.9,10736,11006,8055.47677,30006
06/07/2019,10988.7,11728.5,10945.6,11233.5,5353.333887,21982
07/07/2019,11234.2,11631.2,11000,11480.7,4621.20558,19312
08/07/2019,11481.5,12404.6,11323.7,12298,7494.978127,28065
09/07/2019,12299.7,12826.5,12127,12570.5,8812.264902,35587
10/07/2019,12562.9,13197.8,11555,12096.2,12774.39518,54669
11/07/2019,12096,12096,10957,11343.5,13431.16269,49778
12/07/2019,11346.1,11930.2,11091.3,11798.1,7210.30042,31388
13/07/2019,11804,11844.5,10800.1,11381.5,7153.015363,35347
14/07/2019,11381.5,11513.6,10275.1,10621.1,7575.430169,31925
15/07/2019,10622.7,11078.3,9789,10840.4,9896.553647,36293
16/07/2019,10840.8,11038.1,9365,9420.3,14549.88976,48609
17/07/2019,9420.5,9979.4,9099,9703.9,13073.68166,40937
18/07/2019,9701.3,10800,9250.1,10636.6,13028.99665,43075
19/07/2019,10647.2,10775,10122,10535.2,7418.361363,26115
20/07/2019,10530.8,11210,10379.5,10774.9,6939.807345,22285
21/07/2019,10774.7,10842.2,10188,10595.3,5461.712218,17824
22/07/2019,10595.3,10685.1,10071,10323.9,6592.613415,21107
23/07/2019,10324,10328.9,9800,9840.6,7956.172644,22742
24/07/2019,9840.6,9919.6,9500.1,9769.8,8280.474152,33363
25/07/2019,9770,10187.4,9734.6,9878,5604.361026,16924
26/07/2019,9878,9911.3,9625.2,9852,4322.503164,13855
27/07/2019,9850.9,10204.6,9269.1,9471.8,6349.43883,26353
28/07/2019,9472.8,9630,9120,9531.7,3862.187969,19465
29/07/2019,9536.2,9709.7,9375,9499.9,4104.961771,18260
30/07/2019,9495.4,9766.1,9381.3,9594.1,3996.702149,17644
31/07/2019,9594,10135.8,9575,10090.1,6067.911151,18322
01/08/2019,10090.3,10530,9882.4,10408.9,6555.686529,18613
02/08/2019,10408.9,10665.4,10327.9,10531.5,5203.222012,16546
03/08/2019,10532.7,10928,10507,10809.9,3958.824862,15064
04/08/2019,10809.9,11078.7,10539.9,10972.4,4989.399009,17143
05/08/2019,10977.6,11940,10973,11799.6,8456.180185,36496
06/08/2019,11799.6,12340,11200,11458.8,10984.91803,40462
07/08/2019,11458.1,12173.8,11387,11962.7,9518.032434,31846
08/08/2019,11973.3,12065,11472.6,11982.6,5503.28967,22264
09/08/2019,11992.9,12042,11660,11857.6,4972.627351,19185
10/08/2019,11859.6,11975,11230.2,11284.7,5075.904543,24199
11/08/2019,11280,11581,11101.9,11526.7,3242.585424,14402
12/08/2019,11539.7,11550.2,11235,11384.2,2521.409943,17711
13/08/2019,11386,11442.6,10751,10857,5530.491689,25112
14/08/2019,10855.1,10862,9900,10018,9345.669624,30486
15/08/2019,10018,10450,9490,10304.5,11725.54421,45481
16/08/2019,10300.9,10535,9728,10362.1,8443.901142,30953
17/08/2019,10362.2,10475,9999.9,10211.8,3766.098591,14582
18/08/2019,10211.8,10502.4,10065,10326.4,2908.43736,12556
19/08/2019,10325,10950,10267.5,10921.8,5196.35982,18773
20/08/2019,10921.4,10959,10560.1,10759.9,3828.565209,15832
21/08/2019,10759.9,10800,9853.2,10125,8841.958134,30182
22/08/2019,10125,10233.9,9752.2,10107.9,6511.37065,21806
23/08/2019,10105.2,10478.6,10037.7,10406.3,4021.567157,15345
24/08/2019,10407.5,10421.4,9883.4,10140.5,4180.401123,14701
25/08/2019,10148.7,10398.6,9910.1,10134.5,4209.491044,15297
26/08/2019,10142.1,10697.9,10142.1,10364.6,7297.688666,24150
27/08/2019,10364.4,10387.9,10033,10177.3,3401.115957,17929
28/08/2019,10180,10297.7,9533,9716.1,6687.993853,30997
29/08/2019,9714.9,9714.9,9307.8,9484.3,5907.220445,26331
30/08/2019,9484.7,9708,9350.5,9578,4391.339141,15263
31/08/2019,9577.9,9690,9400,9604.3,1980.087071,9205
01/09/2019,9602.1,9850,9540.8,9764.9,2143.792864,8815
02/09/2019,9765,10490,9752.8,10389.5,6360.479321,21762
03/09/2019,10389.6,10785.6,10271.6,10614.6,7101.505818,21808
04/09/2019,10619.7,10892.1,10319,10584.9,6149.093773,19426
05/09/2019,10585,10662.4,10457.3,10574.9,3484.587599,11918
06/09/2019,10577.5,10947,10145.3,10311.8,8328.945499,25459
07/09/2019,10307.5,10569.1,10307.5,10483.4,2190.392549,10090
08/09/2019,10483.3,10599.1,10240.9,10408.6,2078.254404,8776
09/09/2019,10398.9,10523,10051,10314.5,4756.568703,13745
10/09/2019,10309.2,10388,9938.1,10094.5,4302.894741,12824
11/09/2019,10097,10250,9886.5,10160.7,5419.954802,13518
12/09/2019,10161,10479.9,10040.1,10420,4997.365686,15335
13/09/2019,10419.8,12000,8000,10362.1,4222.085564,12771
14/09/2019,10362.2,10440,10210.7,10363.2,2090.842969,8515
15/09/2019,10363.5,10380,10270.1,10311.3,1231.071585,5038
16/09/2019,10311.3,10374.7,10000,10260.6,3342.93445,11463
17/09/2019,10260.7,10276.3,10134.7,10190,2862.78629,11936
18/09/2019,10188,10259.9,10041.8,10157.6,2947.652766,13840
19/09/2019,10157.7,10375,9633.8,10274.4,6317.873926,20639
20/09/2019,10274.4,10310,10069,10173.3,2979.57136,9501
21/09/2019,10173.8,10175.1,9903.7,9978.4,2133.830211,11561
22/09/2019,9980,10080,9850,10029.1,2127.344413,8413
23/09/2019,10029.2,10045.4,9615,9686.9,4041.35508,14503
24/09/2019,9696,9776,8046,8536.7,16440.33946,56568
25/09/2019,8535,8743.6,8000,8439,10165.91765,34215
26/09/2019,8439,8465.7,7730,8060.3,10825.20896,38310
27/09/2019,8063,8290,7850,8196,7405.798149,21317
28/09/2019,8195.9,8426,8024.9,8213.5,3824.927748,11962
29/09/2019,8214,8240.3,7909,8053.1,4937.633065,13621
30/09/2019,8053.3,8363,7655,8310,7532.446692,29502
01/10/2019,8310,8540,8201.8,8323,7856.250205,31716
02/10/2019,8323,8389,8168.2,8382.3,3884.724758,12206
03/10/2019,8382.2,8411.7,8070.1,8238.1,5110.216416,14991
04/10/2019,8245.4,8248,8001,8152.2,3962.292889,10426
05/10/2019,8155,8211.4,8023.3,8148.4,2165.333389,7275
06/10/2019,8150.8,8181.6,7780,7863,4761.79735,14134
07/10/2019,7863,8316.2,7769.7,8213.4,6458.493965,16850
08/10/2019,8213.4,8348,8112.1,8189.6,3839.866881,10911
09/10/2019,8180.2,8690,8118.1,8590.8,6095.515667,17114
10/10/2019,8589.9,8660,8456.8,8588.6,4491.796465,11427
11/10/2019,8588.6,8932.5,8230.3,8270.6,6684.48836,17586
12/10/2019,8269.3,8419.9,8265,8305.1,1335.947944,5817
13/10/2019,8305.1,8470.5,8144.4,8280,2659.779268,9144
14/10/2019,8280,8421.6,8214.6,8354.6,2175.195131,7377
15/10/2019,8354.6,8419.1,8060.5,8164.5,3446.285579,10370
16/10/2019,8164.5,8176.2,7916,8000,4175.765136,10395
17/10/2019,8000.1,8136.4,7938.8,8077.1,3371.348395,8901
18/10/2019,8077.1,8113.9,7821,7956.4,4812.452999,13337
19/10/2019,7956.3,8104.7,7878.6,7958.9,2506.1929,8344
20/10/2019,7960,8305,7882.5,8240.2,3549.212618,10558
21/10/2019,8240.1,8387.3,8136,8217.8,3238.665671,8989
22/10/2019,8210.3,8325,8000,8020.6,4402.043477,10140
23/10/2019,8020.6,8050.3,7302,7475,9256.029356,25558
24/10/2019,7473.9,7520,7360,7428.5,3888.468482,9395
25/10/2019,7426.4,8788,7400,8665.2,11146.74642,30950
26/10/2019,8669.4,10580.5,8646.6,9258.2,21100.98544,61563
27/10/2019,9261.7,9821,9106.3,9543.1,8972.376878,24569
28/10/2019,9554.1,9936.5,9187.6,9218.7,7774.236649,21453
29/10/2019,9217.1,9563.8,9030,9435.7,6443.023271,17161
30/10/2019,9435.1,9435.3,9000,9166.2,4885.884403,14515
31/10/2019,9163.9,9459.7,8949.6,9146.7,5161.900352,24560
01/11/2019,9151.9,9323.4,9058.1,9258.9,3424.088985,12702
02/11/2019,9258.2,9392,9204.4,9303.6,2319.75219,8710
03/11/2019,9303.6,9383.7,9080,9209.3,1976.074978,8018
04/11/2019,9209.9,9600,9130,9415.3,4210.55547,13505
05/11/2019,9415.2,9534.7,9175,9315.4,3879.893141,12039
06/11/2019,9313,9444,9255,9338.4,2425.049435,8447
07/11/2019,9339.6,9375,9084.9,9205,2735.367619,11363
08/11/2019,9205,9247.6,8675,8766,6097.430965,17102
09/11/2019,8765.9,8877.2,8721,8812,1669.902481,7011
10/11/2019,8812.1,9147.6,8751.7,9039.1,2916.522947,11265
11/11/2019,9039,9068.2,8610,8717,3855.376968,10991
12/11/2019,8717,8868.1,8560,8812.8,3351.960322,10499
13/11/2019,8812.8,8839.7,8709.6,8762.1,1944.958847,6627
14/11/2019,8763.9,8785,8561,8632.1,2648.090746,8758
15/11/2019,8632,8780,8375.4,8456,4632.182329,13857
16/11/2019,8455.9,8530,8430,8485.1,1557.170761,4969
17/11/2019,8487,8630,8363.5,8503.2,2173.989031,7000
18/11/2019,8503.2,8503.2,8030,8170.1,5103.113132,16125
19/11/2019,8168.8,8198.7,7987.2,8122.1,3917.410244,10971
20/11/2019,8124.9,8220,8030,8083.1,3329.920133,8426
21/11/2019,8083.1,8116.5,7399,7619.1,7275.881648,20867
22/11/2019,7619.1,7719.3,6761,7284.8,13608.74536,35629
23/11/2019,7284.7,7339.9,7105.2,7322.6,3450.731827,10661
24/11/2019,7322.5,7344,6836.9,6903.9,5289.087087,14054
25/11/2019,6903.9,7372.6,6525,7127.8,11883.52113,28220
26/11/2019,7125.8,7340,7025,7161.6,5289.895889,13331
27/11/2019,7161.6,7676.9,6854.5,7525.9,10280.36035,24961
28/11/2019,7523.8,7654,7373.2,7427.9,5151.048886,13448
29/11/2019,7427.9,7867.5,7412.4,7756.8,5710.648894,15050
30/11/2019,7756.6,7810,7452.1,7558.9,3783.844868,10905
01/12/2019,7558.9,7558.9,7228.8,7398.4,5458.620577,13690
02/12/2019,7398.3,7426.7,7160.1,7305.8,4088.186812,13711
03/12/2019,7304,7410,7245,7294.1,2968.671342,10626
04/12/2019,7299.5,7800.6,7068.2,7190.5,8221.356264,22747
05/12/2019,7196.2,7488.8,7157.9,7394,5740.72928,14854
06/12/2019,7395,7611.3,7311,7545.7,4660.878272,13013
07/12/2019,7546.3,7630,7491.3,7509.2,1904.401885,8169
08/12/2019,7507.2,7583.1,7400,7521,2035.401116,7048
09/12/2019,7518.7,7666,7256.7,7334.5,6674.371145,14761
10/12/2019,7334.5,7398,7160,7219.3,3914.441315,11310
11/12/2019,7218.7,7273.8,7125,7202,2841.936726,9175
12/12/2019,7201.9,7294.9,7077,7190.1,4286.990559,9811
13/12/2019,7190.2,7300,7182.7,7251.9,2900.500699,7836
14/12/2019,7251.9,7272.1,7010,7067.5,2770.379308,8031
15/12/2019,7067.5,7203,7010,7113.7,2347.938064,6660
16/12/2019,7112.8,7140,6800,6876.7,5102.8052,12948
17/12/2019,6877.4,6939,6563,6611.1,6131.257529,16220
18/12/2019,6612.9,7488.2,6430.2,7287.9,11212.51153,27241
19/12/2019,7293.4,7379.8,7045,7149.8,5337.335617,12060
20/12/2019,7150.5,7218,7076.7,7191.5,3440.040816,7706
21/12/2019,7191.6,7191.6,7117.6,7143.5,1353.222869,4297
22/12/2019,7143.5,7526.9,7124,7510,4534.829359,10758
23/12/2019,7510.1,7690.5,7265,7324,7541.527587,16521
24/12/2019,7315.2,7420.4,7160,7253.3,4866.134307,11026
25/12/2019,7252.9,7271.8,7116.1,7192.1,3360.656797,7579
26/12/2019,7193,7428.9,7150,7195.5,3667.031007,10268
27/12/2019,7196.4,7255,6934.8,7246.4,3927.394091,10764
28/12/2019,7246.6,7350,7234.9,7300.1,2522.158016,6891
29/12/2019,7300.6,7531.4,7280,7391,3018.852551,9257
30/12/2019,7383.4,7383.4,7200,7209.7,3737.33576,8486
31/12/2019,7216.4,7301.1,7110,7168.3,2652.135089,7734
01/01/2020,7168.3,7235,7150,7174.4,1827.634894,5611
